title,newspaper,url,date,imgs,body,author,tags
'I knew something was wrong moments before race': devastated Olympian Sasha Gatt,timesofmalta,https://timesofmalta.com/article/sasha-gatt-devastating-covid-diagnosis.1096127,31-07-2024,005571.png,"Sasha Gatt realised ""something was wrong"" moments before a race she had spent three years preparing for, the ""devastated"" two-time Olympian said on Wednesday.
 The Maltese swimmer was speaking to Times of Malta hours after testing positive for COVID-19 at the Paris Olympics.
 ""I was devastated because I've been training for three years, including six months in Romania away from family and friends,"" the 19-year-old said.
 Gatt is one of five athletes representing Malta in the Olympic Games.
 Lining up in the first heat of the race, Gatt was up against two other swimmers, namely Singapore’s Ching Hwenn Gan and Chile’s Kristel Kobrich. 
 Gan dominated the race from start to finish as she cruised home in 16.10.13, while Gatt finished a distant third with a time of 17.00.54.
 Gatt's time was over 22 seconds slower than her national record of 16.38.75, which she set in Rome in 2021. Minutes after competing in the 1,500m freestyle heats at the Paris La Defense Arena on Tuesday, she tested positive for COVID-19.
 Despite the race's results and her COVID diagnosis, Gatt said she was ""over the moon"" about the experience and the opportunity to be among the world's best athletes.
 ""I will now focus on my health, get back into training and support Team Malta for the rest of the games.""
 Gatt recalled how moments before she dived into the pool she started to feel unwell.
 She found it ""harder to breathe than usual"" while warming-up for the race.
 “It felt like my throat was closing up, however, I just thought it was the excitement of the race and I just decided to ignore it.”
 Gatt recalled her heart beating ""super fast"" and feeling overwhelmed with excitement.
 ""Hearing the massive crowd cheering gave me goosebumps, and filled me with encouragement to give the best performance of my life.
 ""The moment the arena went quiet, I knew it was time to go and all I thought about was just me, my lane and the race ahead of me.""
 When the race kicked off, adrenaline took over, but after 400m, she found it more difficult to breathe.
 ""I believe everything happens for a reason, and I'm incredibly grateful for every opportunity that comes my way, "" Gatt said, adding that she will never forget the experience.
 ""If you're not winning, you're learning,"" she added. 
 This was Gatt’s only assignment at the 2024 games.
 She had participated in Tokyo in 2021 as one of the youngest Maltese athletes.
  Shooter Gianluca Chetcuti made his debut at the Paris 2024 Games in the Men's Skeet competition. 
 The competition consisted of two days of qualifying events.
 On the first day, shooters participated in three rounds of 25 shots each, for a maximum of 75 targets. On that day,  Chetcuti finished in 28th place with 69 targets hit.
 On the second day (Tuesday) he shot a straight 25 round. In the second and final round of the day, Chetcuti missed three shots to hit 22 each time. 
 He failed to qualify for the final round.
 Judoka Katryna Esposito put on a fighting performance on her Olympic debut on Saturday, but she lost to her competitor Mongolian judoka Bavuudorjiin Baasankhüü.
 Kyle Micallef will make his debut in the men's 50m freestyle on Thursday and sprinter Beppe Grillo in the 100m Preliminary round on Saturday.
",Giulia Magri,"National,Olympics,Swimming (sport),Sport"
'It was a swim for Malta': Triumphant Neil Agius swims into the record books,timesofmalta,https://timesofmalta.com/article/half-way-there-neil-agius-marks-80km-160km-swim.1098414,23-09-2024,"006117.png,006118.png,006119.png,006120.png,006121.png","Updated Monday, 10.30pm
 Endurance athlete Neil Agius climbed a beach ladder unaided at Għar Lapsi at 9.40pm on Monday, completing a world record 140km non-stop swim, around Malta, Gozo and Comino. 
 A large crowd burst into long applause as the 38-year-old walked to a chair, waving to well-wishers after having surpassed his own world record distance of 125.7km achieved in 2021. 
 ""It was not a swim for me, it was a swim for Malta,"" Agius said in a short comment, looking remarkably well after having been in the water for three days and three nights.
  Belgian ultra-athlete Matthieu Bonne swam 131km around Greece in 60 hours and 55 minutes last year, but his record has not yet been officially verified.
 Doctors quickly checked Agius before he walked up the slipway amid the continued cheers of the crowd. Those welcoming him included Prime Minister Robert Abela and MPs from both sides of the political aisle. European Parliament president Roberta Metsola in a Facebook post said this was a superhuman feat and Neil Agius was ""The personification of ‘Never Give Up’. An inspiration to all of us.""
  His swim will now have to be ratified by the World Open Water Swimming Association, the governing body that oversees this ultra-endurance sport.  
  Agius kicked off his attempt on Saturday at Mellieħa’s Għadira Bay shortly after 9am. 
 At 2pm on Sunday, he had swam clockwise around Malta, made it to Gozo and was rounding the sister island, en-route back to Malta.
 By 7.45am on Monday he had completed 75% of the planned swim.
 He was cheered along by supporters on a small flotilla of boats.  
  Agius set his own record back in 2021, when he swam from Linosa to Malta for a distance of 125.7km and finished in Xlendi, Gozo. 
 This was Agius’ first attempt at breaking that record after he was forced to abandon a similar swim in Spain last year. 
  Agius used the swim to raise awareness about the state of Malta’s marine habitat in collaboration with NGO Wave of Change and marine clean-up specialists Żibel.
 Żibel coordinated three coastal clean-ups during the swim, with a third and final one planned for Monday postponed due to bad weather. So far the collaboration has seen some 790kg of marine waste collected by volunteers who gathered in Spinola Bay, St Julian’s on Saturday, and St Thomas Bay, Marsascala, on Sunday.  
 The public was also invited to collect waste on their own and deposit it in specialised Żibel bins located across the country.   
 All waste collected will be sorted and the aim is to use them to power fully-circular projects.  
    
",Giulia Magri,"National,Swimming (sport),Athletics"
"Maltese buyer pays record €740,000 for French race horse",timesofmalta,https://timesofmalta.com/article/maltese-buyer-pays-record-740000-french-race-horse.1097366,29-08-2024,006918.png,"Maltese horse racing owner Steve Farrugia has paid a record €740,000 for a yearling trotter in France. 
 The horse, Nodessa Josselyn, a daughter of two Prix D’Amerique winners Ready Cash and Bellina Josselyn, was bought on Wednesday. 
 It is the highest amount paid for a yearling trotter in the history of horse racing in Europe.
 The record deal was completed during the Argana Yearling Sales at the Deuville ring on Wednesday by French trainers Christophe and Vincent Martens as representatives of the Maltese stable headed by Farrugia.
 The previous record on the Deuville ring was held in this yearling category by Hunter Valley who had posted €400,000 in 2018.
 Trainer Vincent Martens was left speechless at the successful bid.
 “I didn’t expect that. We had set a price and Christophe managed it over the phone with the client,” he said.
 “It’s a great honour to take part in this adventure. She’s a unique being, we had to pay the price. I hope she’ll do well in the race... That’ll be my job, by the way (laughs).”
 Christophe Martens said Farrugia was determined to secure Nodessa Joselyn who he described its pedigree as ""the stuff of dreams"".
 “It’s a crazy price. We’re feeling a bit nervous right now,” Christophe Martens said.
 “We have a client who owns a big company in Malta, with whom we’ve had a recent success, and he wanted the top. We had talked about a limit of €600,000 but he also wanted me to call him during the auction and he didn’t stop. It’s his decision.
 “We’re proud and happy while realizing the responsibility that now falls on us. The pressure is going to be there, but we’re going to have to go to sleep, it’s not going to be easy.
 “She’s magnificent. Her pedigree is the stuff of dreams. We’ll see if we can go to the Prix d'Amerique with her or her products in the future. It’s a big investment. But the priority, right now, is to insure her!”
 It is understood that Nodessa Joselyn will not be racing in Malta but its owners are planning to compete in the French scene, and the deal is a further confirmation that Maltese horse racing owners are keen to invest huge sums on horses in countries like France and the Scandinavian countries.
 Nodessa Josselyn is the daughter of two legendary horses in Ready Cash and Bellina Josselyn.
 Trained by owner Philippe Allaire and Thierry Duvaldestin during his racing career, Ready Cash won 40 of 70 races and had a lifetime earning of €4,282,300.
 He was the richest French trotter in history at the time of his retirement.
 The son of Indy De Vive-Kidea won the prestigious Prix d'Amérique in 2011 and 2012 and was also a two-time winner of the Group I Prix De France and champion of the Prix de Paris along with numerous other graded stakes.
 On the other hand, Bellina Josselyn is a also Prix D’Amerique winner and boasts a lifetime earning of €2,686,170.
",Valhmor Camilleri,"National,Sport,Horse racing"
'It was a swim for Malta': Triumphant Neil Agius swims into the record books,timesofmalta,https://timesofmalta.com/article/neil-agius-world-record-160km-malta-gozo-comino-swim.1098414,24-09-2024,"007257.png,007258.png,007259.png,007260.png,007261.png","Updated Monday, 10.30pm
 Endurance athlete Neil Agius climbed a beach ladder unaided at Għar Lapsi at 9.40pm on Monday, completing a world record 140km non-stop swim, around Malta, Gozo and Comino. 
  A large crowd burst into long applause as the 38-year-old emerged from the water after 52 hours, made his way to a chair, and waved to well-wishers after having surpassed his own world record distance of 125.7km achieved in 2021. 
 ""It was not a swim for me, it was a swim for Malta,"" Agius said in a short comment, looking remarkably well after having been in the water for three days and three nights.
  Belgian ultra-athlete Matthieu Bonne swam 131km around Greece in 60 hours and 55 minutes last year, but his record has not yet been officially verified.
 Doctors quickly checked Agius before he walked up the slipway amid the continued cheers of the crowd. Those welcoming him included Prime Minister Robert Abela and MPs from both sides of the political aisle. European Parliament president Roberta Metsola in a Facebook post said this was a superhuman feat and Neil Agius was ""The personification of ‘Never Give Up’. An inspiration to all of us.""
  His swim will now have to be ratified by the World Open Water Swimming Association, the governing body that oversees this ultra-endurance sport.  
  Agius kicked off his attempt on Saturday at Mellieħa’s Għadira Bay shortly after 9am. 
 At 2pm on Sunday, he had swam clockwise around Malta, made it to Gozo and was rounding the sister island, en-route back to Malta.
 By 7.45am on Monday he had completed 75% of the planned swim.
 He was cheered along by supporters on a small flotilla of boats.  
  Agius set his own record back in 2021, when he swam from Linosa to Malta for a distance of 125.7km and finished in Xlendi, Gozo. 
 This was Agius’ first attempt at breaking that record after he was forced to abandon a similar swim in Spain last year. 
  Agius used the swim to raise awareness about the state of Malta’s marine habitat in collaboration with NGO Wave of Change and marine clean-up specialists Żibel.
 Żibel coordinated three coastal clean-ups during the swim, with a third and final one planned for Monday postponed due to bad weather. So far the collaboration has seen some 790kg of marine waste collected by volunteers who gathered in Spinola Bay, St Julian’s on Saturday, and St Thomas Bay, Marsascala, on Sunday.  
 The public was also invited to collect waste on their own and deposit it in specialised Żibel bins located across the country.   
 All waste collected will be sorted and the aim is to use them to power fully-circular projects.  
    
",Giulia Magri,"National,Swimming (sport),Athletics"
Gharb football committee resigns after mayor leases ground to rivals,theshiftnews,https://theshiftnews.com/2024/06/12/gharb-football-committee-resigns-after-mayor-leases-ground-to-rivals/,12-06-2024,"000562.png,000563.png,000564.png","A second-division football club in Gozo, Gharb Rangers FC, cannot use its football ground facilities following a decision by the locality’s mayor, David Apap, to lease the ground to football rivals, Victoria Hotspurs FC.
 This decision led to the mass resignation of the Gharb Rangers committee, which said the locality’s mayor did not even inform them about leasing their ground. The Gharb football team currently has nowhere to train and risks being disbanded.
 In their resignation letter, sent to the Gozo Football Association (GFA), the committee members, led by President Joe Cauchi, informed the association they were leaving the club because the mayor decided to lease their facilities to a “third party.”
 Without mentioning Victoria Hotspurs by name, the committee informed the GFA that the mayor did not even consult them on this move and that they ended up without their training ground. This has made their club’s situation impossible to manage.
 Contacted by The Shift, Gharb Rangers President Joe Cauchi confirmed that his club could not use its football ground as Mayor Apap leased it out to football rivals.
 “I have nothing to add to the statement. There is no football club any longer, as all the committee members resigned. We don’t know why the mayor took this decision and for whose benefit. We don’t know anything,” the club president said.
 When asked who owns the ground, the President said it was the property of the local council but has been managed by the football club for years.
 When contacted by The Shift, Mayor David Apap did not want to answer any questions by phone and asked for them to be emailed. The Shift has not yet received his replies to questions sent in writing.
 Sources told The Shift that while Victoria Hotspurs – the Gozo capital’s football team – already had their facilities, they have turned their ground into a parking lot.
 To compensate for their ‘lack’ of facilities, they have now leased the Gharb Rangers ground, locking out the team to which the facilities originally belonged.
 The sources said this latest development was only possible through the intervention of Mayor David Apap.
 This is not the first time Gharb’s mayor, one of the longest-serving in Gozo, has made headlines. In 2013, PN Mayor David Apap, together with his brother Francis, was arraigned in court accused of criminal offences, including usury and money laundering.
 After being forced to resign from the PN, he stayed on as an independent local councillor. Subsequently, he contested the local council elections as an independent through a new political grouping – l-Ewwel l-Gharb – and has been re-elected as mayor ever since.
 Apap denies the criminal charges, but the proceedings remain ongoing in the Gozo Courts.
",The Shift Team,Football
Neil Agius given hero’s welcome after gruelling 140km swim sets new world record,maltatoday,https://maltatoday.com/news/national/131348/neil_agius_given_heros_welcome_after_gruelling_140km_swim_sets_new_world_record,23-09-2024,000373.png,"Ultra-endurance athlete and clean seas activist Neil Agius swam some 140km for 60 hours around Malta and Gozo to set a new world record. 
 On Monday night, Agius swam through a rough swell into Għar Lapsi, the south-west of the island, shortly after 9.30 pm, visibly exhausted but buoyed by the cheers of hundreds of supporters who gathered for the end of the ‘Small Island, Big Swim’ challenge.
  He staggered up a ladder out of the water, unaided, as the crowd waited in still silence until he eventually made it to his feet.
 Medical responders crowded to cover him in blankets and give him a medical exam. 
 He was greeted by dignitaries, including Prime Minister Robert Abela, sports minister Clifton Grima, and Opposition Whip David Agius.
 The swim will now have to be ratified by the World Open Water Swimming Association, the governing body that oversees this ultra endurance sport.  
 Agius set off from Għadira Bay, Mellieħa, shortly after 9am on Saturday morning. 
 From there he swam out from the bay accompanied by a squad of young swimmers and a team of support crew that included skippers, medical staff, and several other volunteers. 
 He then headed southeast and swam along a route that wraps clockwise around Malta.
 He swam throughout the night, and on Sunday he circumnavigated Gozo before heading back to Malta. 
 Off the coast of Marsaxlokk, after 52 hours of continuous swimming, he smashed through the previous world record of 125km which he himself had set back in 2021. 
 Throughout the final leg of the swim, weather conditions deteriorated and became tricky with outbursts of rain, strong currents, winds, and an increasing sea swell. 
 All these made this a far more challenging swim than in previous attempts.
 Neil had already set a world record when he swam from Linosa to Malta covering a distance of 125.7km in 2021. That swim had also taken 52 hours.  
 Since then, there have been several attempts but no one has managed to break this record officially.
 This is Agius’s first attempt at breaking the record after he was forced to abandon a similar swim in Spain last year. 
 At the time he had been forced to leave the water after having been  surrounded by a massive swarm of jellyfish.  
 Since then he has been training, and said ahead of this swim that he felt he was stronger than ever and prepared for the challenge.  
 Agius used the swim to raise awareness about the state of Malta’s marine habitat in collaboration with NGO Wave of Change and marine clean-up specialists Żibel.
 Żibel coordinated three coastal clean ups during the swim, with a third and final on planned for Monday postponed due to bad weather.  
 So far the collaboration has seen some 790kg of marine waste collected by volunteers who gathered in Spinola Bay, St Julian’s on Saturday, and St Thomas Bay, Marsascala, on Sunday. 
 The public was also invited to collect waste on their own and deposit it in specialised Żibel bins located across the country.  
 All waste collected will be sorted and the aim is to use them to power fully-circular projects.  ",Matthew Vella ,Sports
"Record beaten: Neil Agius swims past his own world-record distance of 125 km, sets target for 160km - The Malta Independent ",independent,https://www.independent.com.mt/articles/2024-09-23/local-news/Record-beaten-Neil-Agius-swims-past-his-own-world-record-distance-of-125-km-sets-target-for-160km-6736264341,23-09-2024,000377.png,"
                
        

         Ultra-endurance athlete and clean seas activist Neil Agius has surpassed his own world record distance by swimming a total of 125 km, but plans on completing another 40 km before leaving the water.
 Agius hit the 125 km mark shortly after 12.30pm on Monday, surpassing the world record distance which he himself had set back in 2021.
 He hit the distance as he swam along the southern coast near Marsaxlokk after 52 hours in the water. In order for his distance to be confirmed he needs to swim to shore and leave the water on his own, but Agius is aiming to swim a total of 160km.  Agius has been swimming for roughly two and a half days (52 hours), having departed from Mellie ħ a Bay shortly after 9am on Saturday morning. He swam out from the bay accompanied by a squad of young swimmers and a team of support crew that included skippers, medical staff, and several other volunteers.
 He then headed southeast and swam along a route that wraps clockwise around Malta. On Sunday, he circumnavigated Gozo before heading back to Malta.
 You can track Agius' progress in realtime, here.
 Support staff said Neil is in good spirits, but faces a challenging final stretch. Weather conditions are delicate and there is an increasing swell in the sea as well as some rain and wind, which is far more challenging than in previous swim attempts.
 In order to complete the full 160km, Agius will have to swim along the eastern coast of Malta, which presents limited opportunities for Agius to make landfall. The athlete needs to leave the sea via land in order for his swim to be considered complete.
 If he enters one of the support vessels he will have forfeited the swim.
 Neil set a world record when he swam from Linosa to Malta covering a distance of 125.7km in 2021. That swim had also taken 52 hours. Since then, there have been several attempts but no one has managed to break this record officially.
 This is Agius' first attempt at breaking the record after he was forced to abandon a similar swim in Spain last year.
 Lead partner, GO are powering the swim and all Neil's endeavours for the next three years. The Small Island, Big Swim is also supported by VisitMalta, Atlas Insurance and Cisk 0.0, as well as Kia, Garmin and Maypole.
  

         
    ",,Sports
Gay rights movement celebrates 20 years from ‘first walk under the rainbow’,maltatoday,https://maltatoday.com/news/national/131035/gay_rights_movement_celebrates_20_years_from_first_walk_under_the_rainbow,05-09-2024,000425.png,"Malta’s LGBTIQ rights movement MGRM is celebrating 20 years from the first Pride march of June 2004 during this year’s Pride week with a series of projects that celebrate the memories of those who were present at the first march, creating rich archival material that will act as reference for future generations.
  On 5 September, MGRM launches the exhibition ‘The First Walk Under the Rainbow’ at the Malta Postal Museum and Arts Hub in Archbishop Street, Valletta. The exhibition will feature the memories shared by 12 people who either organised or were present in the first Pride march twenty years ago.
 Their memories will be illustrated by a series of portraits and anecdotes, alongside archival material that will be displayed in the exhibition that will run until the 14 September 2024.
 The interviews narrate the run-up to the Pride march, and the way organisers managed to bring together a small group of activists, allies, politicians and members of the community in a day that made history.
 Alongside the exhibition, MGRM is also launching a new publication sharing the same name of the exhibition, which collects the interviews of the same individuals who feature in the exhibition.
 The exhibition is curated by Francesca Zammit. Ascend Creative Studio and Johann Agius were the creative minds behind the interviews, videos and photography. The exhibition also includes photos by Alan Carville and archival photography from MGRM’s own archives. The designs featured in the exhibition, publication and videos are by Adam Brimmer. The project was managed by Robert Attard, MGRM's Community & Outreach Officer.
 The project has been funded through the Voluntary Organisations Project Scheme managed by The Malta Council for the Voluntary Sector supported by the Ministry for Inclusion and the Voluntary Sector.  ",Matthew Vella ,Sports
Speaker of the House of Representatives presented with the Ombudsplan 2025 - The Malta Independent ,independent,https://www.independent.com.mt/articles/2024-09-10/local-news/Speaker-of-the-House-of-Representatives-presented-with-the-Ombudsplan-2025-6736264047,10-09-2024,000428.png,"
                
        

         The Ombudsman, Judge Emeritus Joseph Zammit McKeon, presented the Ombudsplan 2025 to the Speaker of the House of Representatives, Anġlu Farrugia, in accordance with Section 10(4) of the Ombudsman Act 1995 (Chapter 385 of the Laws of Malta).
 As stipulated in the Ombudsman Act, the Ombudsman is mandated to present to the House by the 15  
    ",,Sports
Detailed plans to expand on ‘master plan’ for motorsports racetrack in the pipeline - MMF president - The Malta Independent ,independent,https://www.independent.com.mt/articles/2023-08-25/local-news/Detailed-plans-to-expand-on-master-plan-for-motorsports-racetrack-in-the-pipeline-MMF-president-6736254338,25-08-2023,007506.png,"

 Detailed plans to expand on a ‘master plan’ for a motorsports racetrack in Hal Far are in the pipeline, President of the Malta Motorsport Federation (MMF) Duncan Micallef has told The Malta Independent.
 Discussions on the development of a racetrack up to international standard have been ongoing for years, and Prime Minister Robert Abela in 2021 announced intentions to plan and develop a racetrack in Hal-Far. 
 Included in these plans was also the intention to upgrade existing racing circuits in the area. 
 The Malta Independent reached out to Micallef to ask for an update about the racetrack plans and also about a planning application filed earlier this year that would see upgrades made to the existing drag race track. 
 Asked about the drag strip, Micallef explained that the existing drag strip is not homologated to European standards. He said that this investment is intended to get the strip up to FIA homologation standards to open up the possibility of hosting international events on the track. “Amongst them, as we have been promised by FIA themselves, is to be part of the European Championship calendar.”
 Asked about the likely duration of these works, Micallef said that if everything goes as planned, the work on the drag strip should begin in December and take no longer than 10 months to be completed. “I'm calculating that as long as nothing happens and everything goes well, we should be finished by Q3 next year.”
 Micallef said that the quarter mile track, the karting track and the proposed race track would collectively be double the area of the Ta Qali stadium and adjacent football training grounds combined in terms of scale, making it one of the most expansive development projects in Malta.
 Moving on to the topic of the racetrack, Micallef said that they have appointed the best designers in the world to work on the project. “We already paid half their contract free, so we’re in a very advanced state right now. You could say we’re in a position where we can send the detailed application as well.” He said that there is already an overall “master plan” for the area and that they are currently in the process of preparing a more detailed plan. “The master plan was submitted in 2021. Now we’re looking to file more detailed applications.”
 This newsroom did not find a planning application for a master plan on the Planning Authority's Geoserver. 
 However an application with the Environment and Resources Authority (ERA) to determine whether an Environment Impact Assessment (EIA) would be required for the racetrack project had been filed. The ERA website lists that no such EIA is required, but the current status is listed as “awaiting further updates.”
 As for the application to upgrade the drag strip in particular, the planning application was updated on the 26th of January.
 “One needs to understand that this is not a simple process,” said the MMF President, “I’m involved in property development and I know what it requires.” He said that those who complain do so because they do not understand the process and added that those involved in the field understand the process they are going through. “In development, the more time goes on, the more complicated it gets … Nowadays even to build a block of flats is difficult, imagine a project like this.”
 Regarding potential objections to the development, he said that the project is moving along according to policies. “We applied for the permits. I don’t imagine that because we’re doing things according to permits and policies they’re going to be against it now, when this area has existed for 40 years.”
 Micallef concluded by saying that motorsport enthusiasts are in support of MMF’s work. “What we do is for them, I'm a volunteer. If there is someone more capable than me then he'll take my place, in the end it's not mine. This is something we do for our children.”
 
",Isaac Saliba, Sports
MFA insists it is distinct entity from Malta Premier League after Muscat charges,maltatoday,https://maltatoday.com/news/national/129148/mfa_insists_it_is_distinct_entity_from_malta_premier_league_after_muscat_charges,14-05-2024,"007873.png,007874.png","The Malta Football Association insisted it is a distinct entity from the Malta Premier League when asked whether it is concerned over developments surrounding the latter’s chairman – Joseph Muscat.
 “The Malta Premier League (MPL), whilst being a grouping representing a number of MFA members (Premier League clubs), is not a member of the MFA itself, and it is therefore an independent body,” an MFA spokesperson told this newspaper.
 Muscat will later this month be charged with accepting bribes, corruption in public office, money laundering and being part of a criminal organisation in relation to the Vitals hospitals deal.
 After exiting politics, Muscat went on to become the chairperson of the newly founded Malta Premier League, which brings together the topflight football clubs.
  “The Malta FA is indeed in the process of setting up a new commercial entity with MPL, which entity is distinct of any of its shareholders,” the MFA spokesperson added.
 Questions on whether the MFA will seek to revise it collaboration with the MPL considering the charges, remained unanswered.
 Similarly, questions to the MPL as to whether Muscat will be suspending himself, and whether the MPL board feels comfortable working with him, remained unanswered.
 The Malta FA and the MPL will jointly manage a newly established company tasked with organising the Premier League for five consecutive football seasons starting from 2024/25.
 The MPL was officially established in August of last year, building on its earlier version, the Malta Professional Football Clubs Association.
 A few weeks later, in October 2022, it was recognised by the Malta FA’s Executive Board as the organisation representing clubs playing in the highest tier of the National Championship.
 In November 2022, the MPL became an official affiliate of the European Leagues (EL), the organisation that brings together the professional football leagues in Europe. Since then, the MPL engaged in constant dialogue with the Malta FA, to deliver a more attractive, competitive, and sustainable Premier League.
 Kevin Deguara case to be assessed by MFA ethics committee after charges 
 Among those facing criminal charges in the Vitals case is Żabbar St Patrick FC President Kevin Deguara. The club was promoted to the premier division from the Challenge League this season.
 A lawyer by profession, Deguara’s company, DF Advocates was involved in a number of deals undertaken by the Labour government since 2013. According to his Facebook profile, he is a director at the American Univeristy of Malta, The Convenience Shop and Dizz Group.
  This newspaper reached out to the MFA to ask whether the criminal charges filed against Deguara could land the football club in trouble with MFA regulations
 “The Association’s Reputational Risk Management Policy states that insofar as cases relating to officers of a member, the matter should be assessed by the Ethics and Compliance committee, and following its recommendation the matter will be discussed and finally determined by the Executive Committee,” the MFA spokesperson said.
 Once formal notification is served onto all concerned, the established procedure will regulate the steps to be taken.
 “In any case, any decision taken shall be at such a stage of a precautionary nature, and a final decision shall be taken once all criminal proceedings are final and binding,” the MFA added.  ",Karl Azzopardi ,Football
